Caso,Radio,Angulo,Num_Ag,Radio_Ag,Factor_H,Masa,E_max,SEA,F_max,F_media,CFE,Estado,Error
36,41.97,2.48,2,5.50,0.74,0.000391838811688415,10.447345,26662.3537239277,295.16988647460937,126.69875710801873,0.4292401187033604,OK,
37,42.83,1.95,8,4.97,0.66,0.000406784392385203,10.4299,25639.8726087884,307.6697294921875,143.78739233158282,0.4673433183332842,OK,
38,29.72,2.87,6,3.05,0.68,0.000256870513856592,11.854673,46150.3845732108,196.40251196289063,134.01587208662897,0.6823531468474836,OK,
39,25.95,0.31,6,3.65,0.61,0.00026325384601091,10.52607,39984.487062589,196.41849658203125,123.22693210419472,0.6273692867450028,OK,
40,43.67,1.02,2,3.33,0.78,0.0,0.0,0.0,0.0,0.0,0.0,ERROR,invalid value encountered in double_scalars
41,52.68,0.78,0,0.00,0.00,0.000535951618211071,10.458616,19514.1047151035,376.0897451171875,164.55156123474225,0.4375326989664898,OK,
42,44.64,1.47,6,3.13,0.79,0.000437972225142951,10.370536,23678.5243553176,329.0901770019531,145.73845385709976,0.4428526405278721,OK,
43,46.47,2.29,0,0.00,0.00,0.000443865128593786,10.396417,23422.4685163644,331.2022912597656,157.3281691869205,0.47502137919549076,OK,
44,47.16,1.10,6,4.17,0.80,0.000469787925946628,10.587944,22537.7099223339,347.4393193359375,161.05292746739227,0.4635426058720513,OK,
45,43.40,0.09,2,5.80,0.63,0.000449814955858788,10.491952,23325.0403601382,331.46385205078127,142.99356060398264,0.43140016541555065,OK,
46,45.60,2.75,6,5.62,0.73,0.000421569165292856,10.59481,25131.8428202404,316.87094165039065,150.50579588164874,0.4749750642888058,OK,
47,54.13,0.40,6,2.09,0.72,0.000557299773062226,10.544538,18920.7649270344,385.2719873046875,167.57432728838936,0.43495071744176744,OK,
48,52.78,2.70,4,3.76,0.78,0.000500998440220007,10.422215,20802.8891176252,364.7363874511719,158.9552142742545,0.4358084900304448,OK,
49,37.38,0.71,6,2.79,0.64,0.000376215054721493,10.501667,27913.9999003342,282.4418400878906,127.39276780868961,0.4510407090148094,OK,
50,28.52,0.39,4,3.00,0.76,0.000289783188705427,10.435763,36012.3133664881,206.2785244140625,109.67665830830151,0.531692082924482,OK,
51,47.71,1.88,2,5.36,0.70,0.000462691879623374,10.434025,22550.6983362085,341.1533889160156,141.50108008808513,0.41477260577036085,OK,
52,41.14,2.28,2,4.87,0.75,0.000387102950305039,10.493474,27107.7086644033,292.2864619140625,124.99095294949647,0.4276316875266227,OK,
53,31.34,1.42,8,2.93,0.79,0.000299686342266573,10.430889,34806.0205917614,210.97996923828126,118.72834135792259,0.562746983927325,OK,
54,34.80,2.97,6,4.83,0.75,0.000305986665799382,10.539662,34444.840831431,208.5592069091797,116.98622824732297,0.5609257437302513,OK,
55,53.33,2.59,2,3.25,0.60,0.00050963922710938,10.369277,20346.3086207344,367.81043334960935,158.94098487962754,0.43212745063311386,OK,
56,40.34,2.56,0,0.00,0.00,0.000374941555660173,10.427112,27809.966226978,281.7846806640625,151.73207059968146,0.5384681319158479,OK,
57,28.49,1.51,4,2.34,0.75,0.000269505764489327,10.378657,38509.9629303514,200.30236962890626,115.06199775593431,0.5744415204328635,OK,
58,39.90,1.61,8,5.84,0.65,0.000380340419008851,10.35746,27232.0781130521,289.61123193359373,135.7548994899576,0.4687487380361182,OK,
59,37.29,2.73,8,3.21,0.69,0.000337846085190412,10.389369,30751.7815224779,238.545484375,120.48755497510506,0.5050925834575655,OK,
60,27.14,1.63,4,2.63,0.81,0.000253077834758396,10.602094,41892.6217308656,190.30072265625,106.92264985354586,0.5618615019486066,OK,
61,28.76,1.58,4,5.71,0.79,0.000268225093155332,10.759403,40113.3349360759,182.57072277832032,115.61125989437531,0.6332409607358128,OK,
62,37.44,2.90,2,2.70,0.83,0.00033812563294057,10.529116,31139.6563118615,250.9194453125,115.4145224339006,0.4599664338097077,OK,
63,39.03,0.07,6,5.31,0.78,0.000401884644852414,10.486712,26093.8359659177,301.34942529296876,132.49938569255752,0.43968687036234766,OK,
64,50.86,2.53,8,4.73,0.81,0.000480772479280022,10.777412,22416.8654914267,356.7812346191406,161.13615254671328,0.45163853059347153,OK,
65,33.41,0.40,8,3.67,0.71,0.000338793906738006,10.409997,30726.6358484133,248.50947827148437,115.70513876794789,0.46559648176294394,OK,
66,42.37,2.68,2,5.58,0.63,0.00039237947219327,10.51805,26805.8110716334,291.80026782226565,125.9053653573941,0.431477895126822,OK,
67,53.25,1.00,6,5.67,0.63,0.000532889735223869,10.430492,19573.4526498584,379.8216083984375,147.34620524490091,0.38793528853243375,OK,
68,46.54,0.05,0,0.00,0.00,0.000485090007258189,10.374167,21386.0661831328,350.633935546875,164.64353851573213,0.4695596227984656,OK,
69,32.21,2.27,6,3.93,0.62,0.000292775862324043,10.533198,35977.0027364547,205.61136633300782,120.83733093283922,0.5876977187006835,OK,
70,41.78,0.44,4,5.17,0.71,0.000425495965382898,10.990042,25828.7807502715,316.66876342773435,167.32357271866462,0.5283867310040159,OK,
71,32.71,1.41,6,2.75,0.65,0.000314786631014931,10.531933,33457.3706832564,231.24082983398438,117.04157876191455,0.5061458170944234,OK,
72,38.61,2.55,6,3.08,0.60,0.000355551792009348,10.52624,29605.3633719929,256.1055869140625,122.57684246949398,0.47861838527804257,OK,
73,27.98,2.78,6,4.44,0.65,0.000238674331526375,11.527369,48297.4810331716,169.07831640625,124.54292784379697,0.7365990535684872,OK,
74,38.72,2.96,6,5.75,0.63,0.00034563208034186,11.075999,32045.6335796286,240.07736645507813,146.63354272666376,0.610776204736905,OK,
75,51.80,1.27,6,4.70,0.77,0.000514445879945408,10.424662,20263.8652701548,371.44914794921874,164.24788806494752,0.44218135637614125,OK,
76,44.82,0.11,6,5.51,0.77,0.000461280161890406,10.451735,22658.1064253164,338.5548776855469,166.70141802009312,0.4923911277241353,OK,
77,42.73,2.74,8,2.12,0.78,0.000395752468068833,10.426486,26345.9784619373,296.17063427734377,133.13472518173268,0.44952034325273793,OK,
78,26.24,0.82,2,3.40,0.68,0.00025849195576176,10.661265,41244.0881132331,189.487474609375,108.13750546506454,0.5706841873743267,OK,
79,53.89,1.76,4,4.64,0.67,0.000528669200678621,10.375322,19625.3573816705,377.3064187011719,156.3789364316631,0.4144613732519505,OK,
80,44.60,1.38,4,4.50,0.84,0.000438598991267576,10.64063,24260.4981129755,327.01291357421877,169.15028975904698,0.5172587464826727,OK,
81,32.58,2.13,2,5.57,0.81,0.000299971137780237,10.579956,35269.9132266219,202.44530224609375,110.73335070247359,0.546979107313962,OK,
82,31.41,2.17,2,2.13,0.74,0.000288404808099047,10.45089,36236.8785350168,210.98739428710937,116.36749662927747,0.5515376737196244,OK,
83,53.47,0.41,2,5.60,0.72,0.000549272671107965,10.595856,19290.703064885,381.4016669921875,178.6898280198217,0.4685082512328976,OK,
84,52.01,1.50,2,4.78,0.81,0.000514761196654024,10.409076,20221.1745323066,370.30925561523435,143.78888860553275,0.3882940715771225,OK,
85,34.38,0.94,8,4.25,0.83,0.000338158196510977,10.760972,31822.3012513929,251.24441967773438,144.2263782308496,0.5740480859867279,OK,
86,52.53,2.48,6,4.45,0.75,0.000500694210622015,10.453916,20878.8433703139,365.47715942382814,161.85195132053857,0.44285107057222645,OK,
87,35.54,2.02,8,5.41,0.66,0.000328395540851208,5.124293,15604.0273467713,234.51834887695313,115.35362742264515,0.49187463571632417,OK,
88,47.30,1.70,4,5.42,0.68,0.000460080634041109,10.334145,22461.5952843532,338.4890776367188,150.771214999599,0.44542416568434523,OK,
89,31.86,2.13,0,0.00,0.00,0.000294067139898413,10.31194,35066.6177919856,236.38593017578125,131.1021206077672,0.554610507107073,OK,
90,42.08,2.32,2,2.33,0.82,0.000397162053236106,10.462664,26343.5640810834,298.77289794921876,125.99390815137272,0.42170460914024205,OK,
91,40.14,2.23,2,4.01,0.77,0.000377951178020447,10.466541,27692.8386751417,286.2099191894531,122.54133218391557,0.42815194012476154,OK,
92,40.57,1.83,4,3.31,0.76,0.000389348837508962,10.292108,26434.1562333882,295.53789672851565,141.61477060286603,0.4791763498708083,OK,
93,34.74,2.16,4,5.92,0.84,0.000319961427895355,10.806529,33774.4742267319,227.5027451171875,133.07976003174323,0.5849589197844333,OK,
94,40.06,1.03,2,2.18,0.82,0.000399374483073681,10.464987,26203.4442447574,300.7861110839844,126.43599957056144,0.4203518543954925,OK,
95,30.07,1.97,4,4.38,0.69,0.000276252585786919,10.737691,38869.1058561974,199.6551008300781,113.76747357571068,0.5698200201383062,OK,
96,43.94,0.46,8,3.81,0.85,0.000447448921873438,10.528162,23529.304654304,330.1472600097656,166.32976159426758,0.503804761515657,OK,
97,39.69,0.98,4,3.17,0.69,0.000395614492047945,10.485588,26504.5598954683,297.32327685546875,127.42343520058131,0.42856864941160616,OK,
98,30.92,0.61,8,3.19,0.82,0.000309661020838382,10.426522,33670.7602777096,229.43276428222657,131.61115403168677,0.5736371369774856,OK,
99,26.11,0.71,4,4.19,0.69,0.000257903284949597,10.631435,41222.5652809259,198.21036010742188,108.91022196415925,0.5494678578109358,OK,
100,39.46,1.19,2,2.23,0.63,0.000390199783852033,10.489999,26883.6617397459,293.79284985351563,127.87658117238587,0.4352610393212252,OK,
101,39.26,0.96,8,3.08,0.71,0.000390553957208007,10.303139,26380.8337102896,294.4859130859375,137.69666012468332,0.46758318142199345,OK,
102,48.94,2.94,6,2.46,0.80,0.000457087298795013,10.459891,22883.7927187534,339.67444140625,156.35863624165484,0.46031910906905765,OK,
103,31.74,2.38,8,3.02,0.71,0.000286391166184726,10.427176,36408.8604369674,208.41692529296876,111.28593163274041,0.5339582256878003,OK,
104,47.67,0.99,2,4.15,0.70,0.000478928291357889,10.41755,21751.794972194,349.23011010742186,147.34597239276013,0.421916576286727,OK,
105,28.63,0.69,2,3.62,0.83,0.000285733271051618,10.69862,37442.6819831817,202.02434838867188,111.03537661384229,0.5496138336762401,OK,
106,42.67,1.73,2,5.36,0.68,0.000412736452433871,10.38175,25153.4603710908,310.3986015625,137.21569031073759,0.44206284957475445,OK,
107,43.53,1.14,4,3.43,0.84,0.000432645804985177,10.596474,24492.26105489,323.6433798828125,157.2775228327732,0.48595933860819757,OK,
108,30.68,1.86,4,3.98,0.62,0.000284965449554498,10.647989,37365.8947660026,205.75817016601562,112.46212650489822,0.5465742935707406,OK,
109,35.63,0.56,8,4.46,0.65,0.000357727812305322,11.341923,31705.4548454277,268.7095358886719,158.1511364082606,0.5885579604952451,OK,
110,46.67,2.09,4,5.99,0.68,0.000445801906787283,10.342219,23199.1358550533,329.74794482421873,148.2763528108249,0.44966573753740213,OK,
111,28.03,2.63,2,2.21,0.79,0.00024474290636216,11.845287,48398.8981583469,188.93642944335937,121.31012277160961,0.6420684625458998,OK,
112,51.68,2.49,6,2.27,0.74,0.000493925318058836,10.379331,21013.9683480725,359.9625068359375,159.9795040086805,0.44443379788327625,OK,
113,40.80,2.44,6,3.99,0.62,0.0003794147927648,10.509999,27700.5514819639,286.10907446289065,138.22675508531873,0.4831260782091944,OK,
114,29.94,2.17,4,4.68,0.61,0.000270992785079926,10.865786,40096.2187860289,194.88522875976562,126.03957730314153,0.6467374572472606,OK,
115,52.35,0.14,6,2.69,0.85,0.000542989472093753,10.872997,20024.3237830634,377.86225341796876,186.06296970511195,0.4924095170186268,OK,
116,43.03,0.42,6,3.70,0.73,0.000439559866829461,10.370593,23593.1298159746,330.0839541015625,161.84200039241975,0.4903055673606694,OK,
117,53.91,2.64,2,3.88,0.60,0.000514574034838063,10.34282,20099.7704893036,373.54965258789065,158.48634977645563,0.4242711743364991,OK,
118,32.99,0.95,2,4.88,0.69,0.000325988544090862,10.496509,32199.0118679579,234.55355346679687,115.66954628978635,0.493147703712621,OK,
119,33.00,0.01,6,3.75,0.63,0.000342222580582993,10.473816,30605.2744449455,249.95655297851562,128.5684374959276,0.5143631401693173,OK,
120,31.55,1.44,6,5.88,0.80,0.000297895015033285,10.469452,35144.7707133676,209.91119262695312,121.37458505275495,0.5782187387618613,OK,
121,38.85,1.62,4,2.08,0.68,0.000375861946796856,10.382489,27623.1448500731,282.75127099609375,131.73390115120148,0.465900297060102,OK,
122,46.91,1.82,6,5.60,0.73,0.000452000926837809,10.448353,23115.7778217326,337.68438598632815,154.80055097691226,0.45841785229353094,OK,
123,39.59,2.40,0,0.00,0.00,0.000369981519833719,10.344039,27958.2585763985,282.13040966796876,151.08701451447578,0.5355219052504329,OK,
124,47.87,1.93,4,3.28,0.71,0.000463840910599319,10.33155,22273.9084973139,342.00838427734374,156.27084026022953,0.4569210798455319,OK,
125,46.01,1.39,8,5.65,0.79,0.000448594433198591,10.817244,24113.6385105592,337.51974633789064,154.9240477327786,0.4590073600543783,OK,
126,37.56,0.23,4,2.43,0.69,0.000387420609203637,10.380237,26793.1977633743,287.8354270019531,135.80300578730007,0.4718078215798591,OK,
127,36.52,2.46,0,0.00,0.00,0.000336812910428208,10.319651,30639.1194651062,264.72808374023435,143.84461106470496,0.5433674018728332,OK,
128,26.02,0.92,2,5.01,0.73,0.000253670927155089,10.956205,43190.6214987798,180.70932202148438,105.0308157993182,0.5812141544465048,OK,
129,37.73,1.18,6,2.59,0.80,0.000371520022062794,10.404206,28004.4287848408,279.8244421386719,124.1160640682087,0.44354975969790666,OK,
130,28.19,1.07,4,3.82,0.72,0.000273398573212766,10.402214,38047.7991445285,203.0452236328125,103.68400279696976,0.510644874781552,OK,
131,43.19,1.27,4,3.10,0.79,0.000426969171516772,10.30482,24134.8103971839,320.2788725585938,153.12570543503497,0.4781011754280521,OK,
132,29.33,0.10,4,5.26,0.64,0.000301571684439966,10.44506,34635.413531602,212.70691577148438,124.66153689102005,0.5860718559096905,OK,
133,33.97,0.17,4,5.87,0.75,0.000348041881799447,10.593573,30437.6385543863,257.1523435058594,119.81888662903616,0.465945147516441,OK,
134,51.53,1.34,2,3.51,0.82,0.000513180084871203,10.396232,20258.4478752897,369.06065454101565,151.72621341685374,0.411114573038269,OK,
135,27.33,2.42,4,5.22,0.75,0.000238634789881986,10.718555,44916.1457359202,161.2505673828125,102.13637132229006,0.6334016244408989,OK,
136,48.89,0.34,8,3.35,0.78,0.000502009511133703,10.444864,20806.107789496,360.816193359375,166.44696538475887,0.46130680509390753,OK,
137,41.50,0.83,2,5.27,0.85,0.000416835384390944,10.415641,24987.4204302947,312.20274169921873,132.8638726644109,0.4255692052583387,OK,
138,31.96,2.15,4,4.31,0.80,0.000292810855316005,10.587563,36158.3691580484,197.20322705078124,111.09485463435011,0.5633521129232961,OK,
139,49.20,1.26,0,0.00,0.00,0.000490928982081041,10.326331,21034.2664151276,358.9951728515625,161.0936582136102,0.4487348866950345,OK,
140,33.59,2.89,4,5.49,0.79,0.000295283395319923,10.976326,37172.1748461602,195.5436368408203,117.11785860203085,0.5989346444311511,OK,
141,36.25,2.10,6,4.41,0.64,0.000337437057032658,11.042565,32724.8142130734,240.34955517578126,139.82729945186702,0.5817664166243345,OK,
142,37.15,1.95,2,2.89,0.78,0.000352158517679628,10.450337,29675.0936733186,258.18385229492185,120.63709195861246,0.46725266079309036,OK,
143,35.38,0.80,2,5.73,0.76,0.00035319973719085,10.729253,30377.2961025803,263.84710107421876,124.10686509988217,0.4703741848767616,OK,
144,27.09,0.28,2,4.28,0.69,0.000276835065797476,10.620746,38364.8869387443,198.27581469726562,110.50961940238855,0.5573529962346566,OK,
145,54.49,1.23,4,5.25,0.70,0.000543846670840843,10.396726,19117.0169046463,382.1190866699219,160.73189875374746,0.42063300253983177,OK,
146,38.05,0.76,6,5.14,0.71,0.000379385889089331,10.637486,28038.6970256959,285.8229089355469,130.0852406278052,0.45512531207615503,OK,
147,53.63,0.56,8,4.90,0.69,0.000544844421884002,10.315638,18933.180896539,378.60565283203124,156.3071973350172,0.41284961322107633,OK,
148,44.75,1.15,4,3.40,0.64,0.000445228951740966,10.408299,23377.4083183511,330.9100595703125,148.12070711934663,0.4476162112196943,OK,
149,54.62,1.07,4,2.86,0.78,0.000550115719707977,10.4296,18958.920144177,386.799630859375,164.217414331947,0.42455421678427074,OK,
150,54.74,1.79,2,4.26,0.61,0.000538311552523677,10.37872,19280.1361058353,383.98685986328127,161.23386916829247,0.4198942360311493,OK,
151,29.09,2.86,0,0.00,0.00,0.000251921265708194,10.33927,41041.6721706066,201.67917456054687,115.09602718371512,0.5706887061319349,OK,
152,30.46,2.44,4,2.11,0.62,0.000273368568623773,10.38472,37987.9810333722,201.8484865722656,114.80861476359561,0.568786106416963,OK,
153,50.64,0.37,0,0.00,0.00,0.000522083218083646,10.417265,19953.2653783386,370.19768603515627,165.68584783529892,0.44756046319415504,OK,
154,30.25,2.99,2,4.71,0.73,0.000260543372187065,10.634286,40815.7993455493,187.90289440917968,102.75045893445484,0.5468274411500238,OK,
155,44.96,0.27,6,2.85,0.64,0.000463313553358487,10.429991,22511.7329816809,338.99149560546874,147.79433574422256,0.4359824292354262,OK,
156,45.90,1.64,2,2.22,0.61,0.000449346065403474,10.378987,23097.9812645751,334.1394697265625,146.8577479277336,0.4395103279714672,OK,
157,47.48,0.69,2,2.66,0.61,0.000482906356791461,10.438911,21616.8432102623,350.77696826171876,147.22812535517022,0.419720046286852,OK,
158,25.73,0.53,2,3.48,0.73,0.000258408259582149,10.523293,40723.5164116517,190.18647680664063,104.0514147749697,0.5471020680442858,OK,
159,26.74,0.35,2,4.75,0.71,0.000271684462881898,10.51928,38718.7397042015,195.43388818359375,103.71018954340812,0.5306663573411644,OK,
160,26.41,2.06,6,3.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,ERROR,No existe ALLIE en caso_160.odb
161,29.59,2.20,4,3.53,0.76,0.000267778586898286,11.090475,41416.5864734085,194.62562182617188,115.817666616505,0.595079237408662,OK,
162,40.94,2.69,8,2.88,0.72,0.000377143790081114,10.317823,27357.7963401728,280.8785537109375,140.2086863280695,0.49917903832687566,OK,
163,38.28,1.69,4,3.59,0.72,0.000367748827343004,10.324693,28075.3933998817,276.6917565917969,127.63368964285037,0.46128475678134584,OK,
164,38.42,0.78,6,4.61,0.76,0.000383696647586612,10.272625,26772.7775695021,291.2117126464844,130.26461096642777,0.4473192708583192,OK,
165,27.71,2.58,0,0.00,0.00,0.000242557260540318,10.31282,42517.0534043271,204.97273950195313,116.13598739225672,0.5665923560101029,OK,
166,34.95,2.19,0,0.00,0.00,0.000325274232955536,10.281765,31609.5280790517,258.4486025390625,129.13505391629343,0.4996546804573094,OK,
167,48.67,1.74,6,3.04,0.69,0.000475293423719116,10.378892,21836.8096044468,347.8551943359375,156.51946287973803,0.44995580180579686,OK,
168,53.76,0.60,4,2.98,0.82,0.00054956399090682,10.675966,19426.2473099518,383.99704174804685,183.04591283308935,0.4766857369520878,OK,
169,46.78,1.12,6,5.52,0.61,0.000463408347348722,10.475103,22604.4762894988,345.686611328125,152.32393937127688,0.44064170951269876,OK,
170,47.93,0.54,6,5.38,0.81,0.000486162092275867,10.664156,21935.3918568146,353.03967529296875,163.92588841185145,0.4643270994281822,OK,
171,29.25,2.53,6,4.10,0.76,0.000256926077309459,11.983368,46641.3068128014,177.71439916992188,127.70087791263984,0.718573613106828,OK,
172,30.75,2.07,6,3.48,0.67,0.00028165570026722,10.550585,37459.1566582539,202.71740795898438,119.02202104850659,0.5871327097502559,OK,
173,33.67,2.10,6,5.04,0.76,0.000309544348048716,10.694011,34547.5892789261,220.44257092285156,121.05655667595826,0.5491523536909053,OK,
174,35.72,0.29,6,4.66,0.65,0.000364329235766676,10.17696,27933.4157155522,273.17131005859375,137.01993949132952,0.5015897879683613,OK,
175,38.33,2.24,4,5.47,0.70,0.000356570483206064,10.431353,29254.6733150979,263.35745654296875,120.71660701148858,0.4583755045181064,OK,
176,26.83,2.62,6,4.05,0.62,0.000230065211555729,10.807259,46974.7639241934,195.3175830078125,127.13062780450713,0.6508918748980324,OK,
177,52.14,1.08,8,5.71,0.80,0.000518077486148346,10.753982,20757.4779594277,372.1319326171875,161.75492528978737,0.43467090865374575,OK,
178,33.12,0.72,0,0.00,0.00,0.000332763656652019,10.193768,30633.6578416072,249.74604614257814,133.92660333750825,0.5362511455378579,OK,
179,50.31,1.97,2,5.20,0.84,0.000488328411022369,10.386744,21269.9973328486,356.5271000976563,139.24850213499565,0.3905691940300025,OK,
180,38.57,0.89,2,2.44,0.78,0.000386286618139556,10.483327,27138.7268098752,290.53124072265626,131.30246736628254,0.4519392373766271,OK,
181,53.08,0.96,0,0.00,0.00,0.000536872958956712,10.429642,19426.6480104857,383.67585546875,163.63507319024697,0.42649301710770504,OK,
182,49.18,0.02,6,4.95,0.75,0.000509367169687449,10.484769,20583.9120068015,360.5159809570313,168.11364817743376,0.4663139973189446,OK,
183,50.71,1.87,6,4.20,0.71,0.000492953373654703,10.33054,20956.4241814809,357.3736101074219,155.73203754030266,0.43576815169282257,OK,
184,35.92,1.60,0,0.00,0.00,0.00034606608322151,10.297593,29756.1462947778,267.0954392089844,143.8733576293618,0.5386589829292836,OK,
185,32.67,0.89,2,5.39,0.62,0.000323461477631965,10.545535,32602.1357387068,230.5694580078125,119.15193805038204,0.5167724254543061,OK,
186,41.81,1.21,6,4.11,0.68,0.000411997266452819,10.433357,25323.8500581042,310.0973408203125,132.86109071247975,0.42844962927130287,OK,
187,52.98,0.91,8,5.33,0.67,0.000530799280658323,10.287007,19380.2203108519,375.8245712890625,152.38740140593717,0.4054748226898917,OK,
188,25.10,1.53,2,2.31,0.73,0.000234023322231459,10.654075,45525.697603176,181.0130341796875,104.83485710894105,0.5791563993390326,OK,
189,31.62,0.63,2,5.00,0.60,0.000317427894239835,10.527154,33163.9222356626,224.8416123046875,116.86324291318789,0.5197580719836865,OK,
190,29.17,1.15,6,5.06,0.66,0.000279696253306512,11.114153,39736.5101198559,188.16082568359374,126.03104575026072,0.6698049144522313,OK,
191,35.14,1.21,4,5.54,0.65,0.000341770187083908,10.473944,30646.1604780892,254.3696525878906,121.77560376366496,0.4787347960920325,OK,
192,42.96,0.14,4,2.38,0.78,0.000445474606127481,10.432698,23419.2877809392,327.8401687011719,165.62063047125417,0.505187119465578,OK,
193,54.00,0.52,4,4.09,0.78,0.000552701579405698,10.613735,19203.3737472084,386.5678046875,180.8164952723613,0.46774845985565894,OK,
194,52.82,0.19,4,3.86,0.72,0.000546565155443787,10.511957,19232.7609897941,378.2575693359375,167.62115449847497,0.44314025174102345,OK,
195,49.58,1.03,4,5.29,0.71,0.00049613047049627,11.493838,23166.9665209293,357.69783740234374,176.3253730062127,0.4929450350796484,OK,
196,32.03,2.03,2,4.74,0.77,0.000296477896766116,10.441732,35219.2595599705,206.1795322265625,116.71451251056291,0.5660819541597852,OK,
